id,sender_id,receiver_id,amount,transaction_date
1c91c1cb-1342-43fe-bdfe-b829af3b7eb3,b13d60d3-56c1-49ad-a33e-0ef18dd54153,ab61ea13-8934-4f3f-beec-3e2fd56726fe,315000.99,2024-04-24
81ad4105-d33c-4162-b32d-1e15a70071c7,4dcdd09f-6976-48f7-bbd0-e5204d446930,f225c20c-efce-4094-9f77-aee5226b7b38,814502.05,2024-06-02
10e4a152-4692-4b26-ae7d-3d12b87eb695,33776bcb-c393-4e3e-bb15-d466836294e3,d5a17587-2c55-4fb7-93c8-3c67d7b6088e,212871.32,2024-04-22
a2a55db9-6738-4765-8f65-238bca6fe37c,5c73ccf0-5dbe-423e-9142-b184a6a912c1,ca2a6859-c3ed-4ab4-93be-4b8429736aa4,340713.88,2024-06-02
9bba6303-bd0c-4ac3-889e-0da97dac6aa0,fbcc354b-e161-4613-a4a7-9664b2e605a6,bbf6bf3e-ca62-473a-9bd2-415d8c9bd343,208540.65,2024-05-10
8db159fe-27e5-488c-a231-8f3a7655db87,3f203a9e-b7cc-4a96-8cb0-8c49f0f473e7,3dba8a11-e58e-4668-8977-fd080b4ea43a,665581.67,2024-05-31
32dc8061-ab5f-4942-9ef9-b29857965871,2041d7d3-0871-4860-b14b-25c904e7effc,82bdd2e9-d983-488e-a120-bd573fb281ea,44373.88,2024-01-08
8e0fc25e-24cc-4d26-bf4d-9d490d50157b,256b1422-a62e-495c-bede-6ce8c970f2c6,6f6177af-89d4-4426-8e6e-3e206c7a3b04,273762.41,2024-06-03
ce592034-d74c-45dc-9f77-15ce327a6755,9def92de-73e0-48c3-81d6-275580abde2a,05fc6a83-3753-4ceb-8afb-868bf9327bd5,120871.16,2024-04-16
db908386-9e9c-44a2-a291-bf762dfede53,fde0d397-38f5-4b8f-928b-60fbcc12c567,dd673f4d-a762-4a15-ac06-fab56740daa7,747338.59,2024-05-28
525b349b-445e-4b8e-9f3d-03d666bf2482,c967fb6d-305d-4117-9b96-ed4d458d0fd0,014be3ef-64ac-489b-8533-5a41cf91bbbb,452061.08,2024-02-15
f7a109ac-1b07-4ecb-b5ec-a9b76f00f5fb,e13b58e4-1295-410d-9867-2a16afbdc22a,6272dd7a-4282-40c1-9ea1-448cd70f840d,96722.34,2024-01-18
1f1f063d-4979-41c3-8800-2bbfa67531b8,1957c873-c4e3-4722-a9c1-033e1a39b470,70a7e2ef-eb25-4b28-b14b-f6e22945c94c,48548.22,2024-04-19
153d49dc-1660-4d2c-934a-a37e8393da42,6ff90c70-11a1-4eee-a76a-8e1ea4a60e13,46785156-d25f-411a-acb7-debf10c12c58,685969.58,2024-03-30
afeb1dec-91e8-4e73-be9d-335424214497,afcb0948-eebb-4889-89b7-a758c843ba9d,e082b6e4-1cf4-44d5-be07-e93c2ab4c7c4,644887.11,2024-03-18
5f238008-9edd-4bbb-9f7c-f74b9b9af9ce,7b848444-f6d0-4b75-abcc-c5e720063267,25d80f73-6d79-4a37-8118-b54e7e8a9c72,838544.72,2024-04-11
25002fec-db07-432f-a0e9-a1d133b00b15,8d76f4f2-de27-4782-8121-ea35c3fdf7d8,280272d0-e5ba-43de-890a-960f7a2b48d8,388503.34,2024-06-14
21abcb61-fd78-4b92-993d-73e71089982c,133700dc-fdef-4f72-8e53-4418206b4270,f012cde5-edc6-4671-a72a-7edda9164256,367748.78,2024-03-08
70bcdb9b-432f-465a-832a-340b299df2ff,74049831-fbb8-4929-8df3-021232cfef39,98e4a360-659b-4faa-81c2-aea029767092,756816.83,2024-05-13
61fc26de-49f6-4efe-940b-ba4762a5c991,36ba4131-847b-45d2-a2e0-f6691d215156,097d0b7f-6590-4d1e-b465-f02e012992d8,733228.58,2024-05-20
6058342a-49cc-4895-bc22-640782db076f,4c52f014-bae9-46b1-be0c-f40e6fc5a887,a6af67fa-dccd-4449-ace0-48b20ca19b0f,879286.31,2024-05-28
ec5035f4-2bc4-4b74-9317-eef826e192f9,f5930afe-e00b-4b41-9bff-107977065376,480bd415-217e-4c03-a90f-03a8f52f3dae,531957.53,2024-01-15
5f3a8534-4df8-495e-8257-918149a41a91,ef7e0d7f-ccda-40b8-a0d8-b177a430feb0,1c56bca7-b59e-4d58-9dc1-f6ddf848016e,873758.93,2024-01-19
b8e5b314-a6d3-418f-9e90-c86d04d2aa82,c41275ac-d803-4b4c-8f8a-bd0830e2ebb1,606ee3ee-ebb5-499d-8544-865ae1b0ffee,151226.99,2024-03-04
63870aff-176c-4881-9a61-dee81d9fec27,727249d9-55ec-4d38-8901-ae42e5e37758,d703b01d-5ae1-49cf-be88-6edcd188ca9a,560977.29,2024-04-06
b608fb60-9c80-49d3-8260-5575f9686a9d,cae3ff77-de43-4a8a-aa31-d5fa96d3c976,012dd39b-0dc9-4243-99c3-21276c0aa594,272267.15,2024-04-19
2e555877-3f93-4ab7-afca-878083c68a5e,e94974a6-abd3-4910-8104-176547f0c3bd,a334a09d-6d9f-4c15-835a-c6aaad202bb3,760953.28,2024-01-12
35741080-a12c-4930-aaf2-b03651b06b3f,6ae556ff-00ca-4060-9f4e-3e02ed1a9339,4dbdf1ca-9ec7-41ac-a707-bc90d2dcd394,431956.59,2024-06-04
22b016de-4dee-4110-980e-7bc80196505f,3edaa990-8ca2-41dc-a328-7cbd2e0c389e,691adaf6-fcb6-43d8-aba2-3a724702f04d,93996.21,2024-01-16
b1b54e1e-6c7c-4f1d-b359-50544c25b5f4,857a0254-d3a3-4e47-8ebe-c3804e575078,2e1b4784-fdb9-4058-9498-de419e11588e,605388.43,2024-03-11
734c281a-c0b6-4449-87ea-df840bfae800,acbf25fd-9a81-408e-8cd1-8560a839ee6d,d693e32a-cffa-4414-8de1-5c0b016784d3,60257.13,2024-02-01
6b1dc0f6-3bca-4378-bcad-f6bb9eca1df5,5be5e443-6c1b-4269-a236-21d37eada05f,34aad596-38d1-4a2c-82eb-b16886600ea3,534984.85,2024-02-11
655f991a-b731-477f-9fac-4579484ecd3a,257298c8-ca26-4be3-b228-7626404e3fa6,aa12948d-df91-429b-aa65-f7dc2d6eb33f,437775.04,2024-03-05
595c765e-e34f-4cd1-a1f1-fc8e5f60afb9,c3105eaa-0f8d-4573-9ab5-0f921eeb4c04,00846e5c-d6eb-467e-a91b-19156f98795e,425946.16,2024-02-14
d1235d2b-07d3-43e6-9575-8987c1fa97dc,5070d90d-dcb8-44bf-8df6-c6efab23baf0,c641244d-72bf-4404-9ecb-935c3506b3af,567886.56,2024-03-05
eb48d1be-d0bd-4bcc-b444-ddcbf6e9f52a,b334cd84-a310-478a-868a-ce7d9b202685,d901c0bc-5199-4814-a39c-4bf2152f3ce0,581891.2,2024-06-15
569511f5-d5d1-45ba-a6cd-010c829e801f,65a2d307-d471-44ed-91bb-2db66a46cccf,93ad5153-f1f0-44b7-8a50-77c34ad6ce0d,175554.22,2024-02-17
5c43cdb1-b375-431f-85f5-82aaebd0247d,fa75fda9-b7bb-43b0-9a05-743a44fc12fc,b02937fa-650d-403b-a3ba-25b82ddca9fc,431791.81,2024-02-23
bdec3028-1fe9-4916-ac2e-debd9be10ff1,12a378af-55c3-439d-b938-1471b9006c86,c6c82a10-240c-4ef1-9406-fd06ee7965bc,700008.18,2024-04-12
94420b67-3458-4c36-bc7e-0edbb760be20,e3477ef1-9a27-4c53-b2d0-d5f28cc3a29a,d4cfb9f2-9334-44d1-b024-18856cbe1e93,211670.59,2024-02-11
ca87b49b-b147-4988-8cdc-0e3968cc3d23,bdac2578-0749-43f7-93a6-14c0c264bfd2,1776b6ab-f1f0-4693-974b-88b757a56709,27023.64,2024-01-11
b270861a-fb15-436a-906c-8af824ab0cee,8bf119ac-945b-4123-86ca-ba04911f1ca4,824949ba-7506-49c3-ad33-f4cacc3ceefa,980.55,2024-04-20
8e589671-13b1-4058-afe4-573df2019e08,219808b5-bdc2-4dbb-a310-0e32c381b3c0,f4eee935-d7f3-49e0-a757-e1ae35bcf8e0,511126.84,2024-02-04
f4f2fe9b-0b50-4e7f-a0a3-16cbd796f59d,f0cc816f-fb47-4d97-b997-414de1c829b0,8f3df331-41d2-4a7a-ba32-b9fdc3677806,309384.29,2024-04-24
dd714286-0bed-4ced-a0ee-cd6779849626,63a78ab8-320a-4a3e-b4ec-8cdd2508f96f,8ccebb01-f40f-49b5-b430-075056cec531,583456.31,2024-07-01
f184b025-abbe-40c3-8983-edd7bdddbca9,f4aec5fb-5377-486c-a907-5194e6793c28,db449e24-3573-47e2-bebd-b7665cd664c2,476338.28,2024-06-09
81a613d8-6cd2-446c-9e29-81676e17e558,a5b20745-50da-4889-8c39-3f81bbc74cd8,ea595d99-9144-4cfa-b8e6-0ceae78b2216,361176.24,2024-04-22
67ce2521-f68a-4bea-a0ab-30de258d2e59,26fb9125-b60f-43ea-a538-47c779126002,20b3bcf9-c26b-4684-89b7-8c9132491a05,344096.91,2024-02-21
1d459beb-9cdf-4c7d-8bb2-82ed39abc8d4,081e5246-c900-49d4-ba83-ead08992e9fd,d33db6d0-726e-47ba-88e6-a8a63dda2c12,52704.95,2024-01-06
1d19f0c2-39a1-4fe1-9404-c45f9461b867,626d4f12-b51f-41a0-9b46-6d310e52bb76,8b68a9fe-ec2a-4cf5-af3a-b31b68a72085,296244.36,2024-02-14
a4b0fb41-cdbc-41e9-85d3-d8e790090fa0,0806ecb2-cfc5-4d03-9972-0fda8d628c83,7feabfa5-2ac1-4cf4-b0c3-cd8bba30bccd,485325.71,2024-05-11
1122ef2f-f609-4919-a156-49e038ca80a7,8a3cef43-6cad-44bc-b156-30f4198e00ee,5a019b38-7877-48b9-9f5c-68a917ff095f,487321.03,2024-04-12
5f3e43ca-2d4e-4e0b-92b0-c7f90e477ac4,d8ef7f15-e677-43ba-bf49-b5bfcee99e19,82f72099-d80a-49f4-885e-b21efeb16d2d,871799.4,2024-03-29
3a470198-19ab-4751-9b3c-41cebec9e2b6,17e9a31a-d853-42d1-a970-c8a55c54b30c,c2be2d0f-da4f-410c-96cc-e5fa662398d4,155907.34,2024-02-05
1e21ae43-65e3-49fc-9c95-9db6a173bd99,7fe5207a-62c3-40f5-b086-0ebd738861e9,04165d3c-325b-4f85-8d9a-58aec94156ad,134267.9,2024-05-08
9608a9f6-891d-42c7-9a20-c597ba990aba,a227c0f5-4627-488c-bd59-d3b63686f1e5,87b943bb-59dd-46f1-8ae1-d39859ecd306,311899.35,2024-03-25
c4701595-03e1-438f-82aa-ac22339ade81,324e3343-6190-42d4-af6d-1a3cbccf1b6f,1dc5b561-8552-4219-b389-6ac7c99d3526,616969.17,2024-01-28
3f7cde05-266a-4e87-9b62-5405d4be4ac9,8db1ced4-2655-443f-865e-2453f012119e,8cbdb507-9df4-4322-bdc1-ce6b1a02fd64,209446.23,2024-02-29
2c9080f1-b469-4327-9e51-b22570f9873f,452a33d7-1b13-42b3-96a9-91bf741e5023,942affaa-833b-4e32-a5dd-7f7ebf0bd105,621608.39,2024-06-10
dbac2c1d-8330-47de-9244-f7e9d8e57a73,3455b94f-60cd-4c05-9fa2-04a2e98f7b1a,8a8e551f-4c7d-41e4-aba6-0248f60badc9,12177.71,2024-03-15
8ef34fc5-7d59-490a-a313-b730271c172d,c7a65ec8-fd93-44de-a532-d32d2621a18d,4c97b09d-676b-44f5-ae5a-e3e0fd0a6ffa,594422.88,2024-04-17
9ba498f4-d121-4286-b794-ab606024125c,8e7a140f-30d2-437a-b417-2eebbb26ef19,83583f80-0c72-4034-8a09-185e5457b870,656686.76,2024-06-16
d04ec678-6414-4661-bb1b-6ecf8a5704d9,d892ece7-2b56-459b-a9d1-4a7fb678ccfe,5a993a69-65f5-4bb6-896b-2ed92e84fcd1,390184.13,2024-06-07
766b167f-3015-4bee-afa0-2e0c260fa707,3f7c6ce3-0812-4a20-ba9e-8ce81d67ff8f,eef78539-5540-4423-b802-40d16ebf62a1,428315.86,2024-05-03
290caf7d-1d5e-4614-8779-bc4d71e16db2,7e849813-fc96-46e7-b9cc-43711afdcc0b,8dbd6f97-cdab-46dd-90e1-5679b2cc1b4d,384802.69,2024-04-18
e58b9afa-a309-4640-ba85-fbe7eebb0bee,26d21e1d-5d38-4e56-bc0d-0598dc67c753,3a799658-90da-4cc9-97aa-f534f7e142c7,785966.48,2024-04-26
64797a37-005c-45e2-b6cd-a2ade2e64c9c,3c2dd4c4-a72e-4cbd-9705-96dc3224d1a5,5197b8cd-a002-4dd8-af7f-aa799f417d27,115787.01,2024-04-28
ea4ccf3d-1a2d-4b58-b077-5aa1415ab401,c0af8f3b-925b-47c5-ada7-c84826f0f6d0,0a57dd56-1c4a-4270-ae31-35f00262118f,396422.46,2024-02-11
3a54d752-a768-4cbd-ad8c-e4c3e1fe836b,56edbb62-c078-4417-a83f-e4c545813bfc,ccf8ac50-ed77-428d-91b1-76fb0fab3347,545416.01,2024-03-11
c78a2d2f-db24-4f5d-8150-2943b66389fe,0318fc9e-3b4f-4970-b626-77a7c72dd4e0,b5fb8785-d553-4834-9812-4ef43b6ee103,745221.28,2024-01-09
8f962ac0-9e13-454c-aada-526bfde34332,8447ad07-8117-4fec-a7d8-8414527a6b73,c7fcd6eb-fea8-4096-9129-2efbb00fb5ab,197745.87,2024-03-14
9b6e05f2-3088-46df-94b0-9522ed30e231,6b03c1b4-f3e6-4f89-9e91-61679a87f085,ec4fc82e-b781-459f-93cd-369ac94013cb,793511.65,2024-02-16
c0837e07-e1a6-4a2a-bdaf-bbaec4f10a32,15304ca1-29b1-433f-8202-8780541a84d6,fb5b9f83-6219-43fb-9f51-7d451b7d7a6f,5228.06,2024-02-20
1605dd3a-c2d7-4f68-ad05-f6cda181e389,dfe0f759-7e7b-4fe9-ad0c-1359ba0a1fc1,5c6271e0-971e-4c24-9817-e02376cfc536,10640.14,2024-01-01
078b48da-d2b3-4cf4-b8d9-b5ed471e8bf6,1edf0b26-a6b9-45e7-84df-6856ccb255d2,2f6998ff-9a43-4c4c-91f4-215dd6700793,625965.63,2024-03-25
b619fc43-94e6-43d9-b351-86e5b2e821d7,80881b6f-6ed1-4928-a8d5-2a343931e439,96b5cb01-2b2e-44f9-9b8e-ebce1e75ecd6,99950.58,2024-01-02
c23255d0-a777-4487-a76e-d915bb2ef893,361d0c37-a6a4-4612-a814-7e7faa15c2f9,8f183b9e-d2cc-47ec-9fae-150208462cbf,888814.41,2024-02-01
462758ac-7fcd-47aa-ab33-5a017c3bbe96,114e4b5d-5e45-43fa-8dbc-3da53f16982a,cece777f-39f0-435f-804b-43067ca45bbb,403439.7,2024-01-10
53015421-53ac-45cf-8fed-ec486d171f34,abe0a964-8b94-4220-9f8e-7cb8bead702e,221a82de-fd33-4952-bd8c-79cf94d1aa78,30681.58,2024-06-12
f4a63e6b-3534-4b29-98b1-014c995ff24f,6b6d1e32-294d-499a-ae72-3ba08a0ab202,e99f8b47-3ec9-422c-b14e-ae508feff164,640992.14,2024-03-24
7f8e1ef0-e604-489f-b2a0-2eac0149cd23,1921eaba-61fc-412b-999f-93351b87c1ed,e6468403-8c7c-48bd-b0c8-9b0291de25e0,611045.59,2024-02-29
1b4ca440-174c-4cf6-9575-c3107de29798,b69daa37-7201-4970-80c4-f989dcb084c5,d48f5f8d-ab81-42fe-b30f-bc7059bb66c8,245429.95,2024-04-08
52e700b1-0901-4f56-9b76-487403e7c0ad,18cc7fac-a7d7-49db-9d53-1e4b96152457,f8e92e29-d220-4143-b316-30fb108dfbca,547290.07,2024-04-22
6f6449d3-48b1-4a84-8a4c-3cf834cdfba1,f23827c2-bea5-480f-b22f-7be56c2f7239,077adad0-3d25-4dd6-8f08-e617751b73c4,795424.75,2024-03-09
c2b45bbc-e315-40d3-81af-4d27d409b34c,e47c9db7-1790-4fd6-b6c5-1ae758278abd,94b21b71-2bb9-4c76-841a-048efd46bd53,457583.16,2024-06-23
a26a2276-a88d-49af-b1a7-ac53ab19356d,74057590-2158-4a55-b7ac-a20164bc41e7,33ea4b5a-43b2-48b1-b9c9-f20605e83b5d,411036.71,2024-04-19
c86b491e-5905-4e9f-a1fc-1f7ac6daafa7,5b55876b-b2a4-40eb-a879-f922c07bcf8e,1491c3f5-ea49-4eb6-9f5d-ca8f2fcc9e2a,217730.04,2024-01-02
28bcc708-4617-428a-8cc9-4f1b28697e14,8cf7532a-ae32-485b-9199-f876b8406945,c1baa12f-387b-4757-b7b0-dd5b73d4563e,147159.58,2024-01-06
0896bf9c-bd5c-4726-a536-6af94f20ecca,234e61cb-2e9e-431f-baf1-88ac764fe5a4,335c1a0d-6ef6-4cd8-b770-f186bc265efb,736946.46,2024-06-17
70f75989-c811-4e5f-ae99-f8a2295671dd,7b070c11-2ad9-4bbf-93db-eac07e772022,72750e3d-a4b8-4aba-8643-44485b6a97ca,179730.71,2024-01-29
69d234c2-72c1-43ec-9d08-380cbd679393,ab203242-1acc-43a2-89d4-7a11d14ec250,bfdad94a-5321-435b-86a0-a8068b275772,673352.07,2024-04-04
f614c273-ad75-4693-81db-a81f12b0ae40,842b502f-7133-4f00-9c82-ba8b4c4c3cb9,3f4a25c2-0c84-4a88-adc3-d7a4cd5486fe,165841.43,2024-02-23
3f98bab0-c5bd-41dd-bb62-a3c3563e01c3,5ca30be5-d6b1-4a7d-b4a9-81345087d51b,d6ba2449-e10d-42ab-b65e-6a317bf5b0a9,536942.07,2024-01-13
3ebf4865-fdeb-409b-b34b-53766a249009,c3d3a266-f7ab-40af-ad26-7111027db92c,f782754d-3862-40e5-be2a-b08ca685523c,186174.45,2024-02-26
7b47e82c-9ced-4e2d-8f49-0fe8ce3677ab,b112b8b3-91e1-4b9b-ba0e-b4e477947732,b77ca813-cac7-4b9c-9615-218f14bc9273,669143.78,2024-03-22
cb069d64-abb7-4829-acd1-fcfdcc4f5e2e,7969792e-39eb-4893-8815-c578f045fc20,809d6bce-ecd5-4c32-8493-71e9f7e15d16,216963.4,2024-05-27
1579cdd2-f05f-49e8-81e3-f3ab48ec3152,b7457cae-5ac0-4e96-ab6d-3d9134d4b839,43c4c891-2b2d-41e7-817f-81f11ba76392,459333.01,2024-06-06
b0ba5bad-a372-423d-ac16-d89af149f68d,d2a5d54e-88e6-42f7-bad7-25899e4604df,eaf1084b-ede0-4e79-bcf5-9a04599c9a06,648421.27,2024-06-29
99e1a318-10f3-4f57-ac05-a3d5b70f13f5,f1e4e58f-14f0-4bcf-b497-c86798b6cca2,3f54714b-aa6f-424c-bdc2-4573c8907e27,547075.91,2024-01-30
c098938e-b3d3-4bb5-ab6a-ea99bf4ad7ed,56f5bae8-8be3-4d26-badd-0cb399691959,f4cb6066-8c4b-4589-9235-0c03928ae534,275147.28,2024-01-23
06f476dc-0018-4ce1-abc1-20fb35809d60,6d068efe-8d66-4098-b707-a56610c59191,d52859e0-925d-415b-ac2d-7a21502adac1,188689.26,2024-03-12
c1e9385f-d059-46a0-b076-35a9e6e8d3ac,4608ed79-006a-4838-a3bc-24c2e41284ca,fbcc354b-e161-4613-a4a7-9664b2e605a6,318534.06,2024-02-05
cf3d450b-bc49-4f99-928e-572b1bcb7034,0c42e9f0-63da-4575-af09-6d298dd5181b,4f43bd50-e153-472e-87c2-62e55649abad,699774.28,2024-04-11
ebd6e49e-95a2-43b7-bee5-51c3174532be,1cd7b7bc-e078-4107-8392-fbb2a442adef,2daae25e-2b56-45a1-806c-0e5042c715ca,315861.31,2024-04-21
0c2637ec-89a3-4a56-8271-14ba5f958f7a,495f5109-b5fa-462f-9ba8-7ba080dee2a2,d7b101c8-ad8e-4484-8bbf-86d3dab5f1ce,284816.25,2024-05-06
b41e4eaa-139a-492a-a7d9-396de22f1725,30828859-1b73-4365-bd47-e50bc7fa9b1f,c38b9607-9ffb-47ef-b08a-47cbedb61a09,899454.42,2024-02-26
39a24986-43af-404b-92a1-660c3b650a52,374c8dbb-d264-4b3d-b53a-4720c4865361,c00f36e6-993c-4eca-96c7-45bbb430216b,396586.52,2024-02-21
d8d451e6-6615-4e44-bb4f-f084d148e1fc,0e95a5b6-aac1-4bda-b355-cc426fd05483,4378a0a8-6af7-4ab8-9b26-6683e3dfdf96,337535.83,2024-02-26
2d5d9042-6a6c-4e22-ba75-3c2f4f8dcd1d,b21e1590-e24d-4844-90dd-c1f09a426677,becfbf65-dbd4-4ff1-87bf-ed49f9c2739d,70835.0,2024-02-08
e6006a1f-520f-4b03-b4e0-deac7621138f,2fc6ca50-124b-41eb-9995-a95df9908db5,d5a8c6bf-1604-4b7b-a743-6ca3f5e84894,186190.03,2024-06-23
83c8faf6-c147-47a4-a16d-bde7cb841bf1,80281d05-6a2b-48ed-bd85-db9f1d91d60f,264d0643-7d6d-4b09-945f-26ba95918906,197135.05,2024-02-05
8c8bbadc-22ab-4208-96ea-29f2554ff490,09c09fe8-f16e-4c1c-8d17-7c85d7f541db,e3620097-0d32-410a-8904-3a895cec31c6,715736.71,2024-06-14
a4388115-7546-4b2d-bed0-e0c4e2e09dda,7a3fe8ee-1065-4b37-a70e-48fd9743167f,cda3651e-6dfa-44d0-b192-fd217028fdde,756386.98,2024-05-16
ac80c049-0df7-403c-bc98-6f28e6f7a8b9,a3fe0c0b-bda3-4be2-9688-42ee9d774a9a,7b9104b9-2010-4e1d-8bdf-658bdb38c7f2,324291.84,2024-04-12
7aae542d-2651-4d07-9743-843264e6f191,2f8cae26-a280-4659-876b-c778b27adc6b,633675c0-d02a-480c-890b-97a3c305810d,487904.52,2024-04-29
83c1a690-759e-446e-8d11-beac2e39d700,bd40bcb9-7d4d-4421-aca1-af5c086cc6de,a5a18913-8124-4674-8f0e-65b281bf0f98,201521.13,2024-06-08
d467f0f7-9bc1-462e-8472-ecdc46b1d0ff,daa6f3a9-bb08-48a4-b027-9b1fc2520e2e,5875e8a5-d370-4cfd-82a4-fbebfa0cf9d5,8600.61,2024-04-25
e6e53919-ae6d-4373-b0df-c4abf0740f85,03cd3e1b-2ba6-4265-84b4-d4f68d2a570e,b831e2a1-ab5d-4773-8fca-93bc29df7259,120731.15,2024-06-15
cbb55e74-73ce-435e-85e9-40cea8bb53e1,130aaaad-bcb8-4428-941a-1c207d4daf9b,39de8aa6-846f-484c-bad0-054eb82ce22e,764925.82,2024-05-07
859d643b-8423-490c-87ed-26e28e43f13f,c9b8b3be-2404-4723-a993-bf2b999fd319,46d30ebb-bc39-458b-baf9-7003705e1c03,474969.78,2024-06-09
53865b5c-c6a3-4728-a551-151bed9ccbc5,7e3ec88a-ad1c-422f-a7bf-ae065c0d69a3,ba89afa3-92b8-4dad-8144-b1275ec19a97,565873.14,2024-03-11
f936be79-a13e-4b92-8e9b-38fa9ac2accc,7abbd8e3-4471-410d-9932-3c86dd6bc665,31f91130-d712-4b2d-8ce6-f9665ed850f8,255392.68,2024-07-01
17220fcb-04d7-4df1-ba99-08b6a558226b,9df157f9-ea1e-457b-848a-ea4cf0544e36,b933f111-f6ef-484a-ad9b-3b9bbdb4bcae,206192.41,2024-01-21
819c8dc8-593b-45b8-819e-ec0087eb8144,fde13609-74d4-4277-9e9b-c6c6e777a6ba,71461fd0-394f-41d2-a59a-b557dabc4166,196152.3,2024-07-01
a5eae1c7-6122-4e52-99f2-048b085362ac,97b5e04b-8d65-4c0e-85e0-11d0e70ddbd7,d00dbfb7-8ee3-4fbb-8448-5291bd22ab39,130219.26,2024-06-06
57fbcf8f-46ca-4b85-b155-137ca752818d,e1553cb6-d6c3-4d5d-9f13-f982c1e76cd3,494461d2-20db-4383-9245-e9a0d9f8fa36,631342.65,2024-03-16
63a00560-82d4-41c7-b265-528bfe0b0b0c,91374ee0-9e88-4d76-9739-93fd459a2feb,fbd6b558-6c47-4f16-8390-f10c53a0cf97,705070.19,2024-02-23
8723ffbd-82df-4365-80c0-68abdf912681,ab8ac414-e91d-4ea8-b2d0-f06b9c12825e,93e072c9-c3b8-46f3-95ae-c0a6511815a4,217237.9,2024-05-20
6ceea520-f5c5-448d-aea7-93c2c6550cf9,8b4356c5-f661-4531-a643-dadcc0d9de22,41488b98-2b10-4279-8a27-1d47b12f806e,154125.04,2024-06-15
86f578af-9adc-4b29-8c4f-26e278ed9e05,5141ccd8-d89f-430e-9ccc-0dcb42f704fa,8f26cba1-27a2-408f-ae71-49eef3699fa2,269577.93,2024-04-16
b6ff76a6-beaa-4c85-b1da-c5dc36fa1343,8211b694-20e0-4932-bdd7-dac7422e6504,63628e17-79c9-4034-aec3-19117d216fc8,262025.54,2024-04-28
a9d35ad8-8ded-4160-a9be-a8be9139948d,31361f34-d792-4913-8565-11b034df80a8,1c947b5c-c236-4095-8c0c-699b009b752a,237342.1,2024-03-13
1174d28d-da27-441d-abe9-2fa54b0888ba,c4ca2673-99ef-4249-b01a-e75ca476e90f,9910cadf-9533-49c5-b438-5ced901721fe,299962.27,2024-01-21
6126bd11-e9c6-4b34-a4c5-ee0baa603e34,62f0d287-9142-4b77-bf5a-db9539b359f6,f488038c-c72e-4139-83e7-4fa7a76165c3,87983.49,2024-04-26
4e091bf3-cbbe-4475-9bb4-2d67354884d7,9a5268ea-15a1-4660-8d33-a0d3d4732773,b83a8af4-86df-4795-bae4-06197409fa77,624857.98,2024-03-28
357b8d35-a80e-441b-812f-7809f401549a,e6456c5e-e751-4345-b843-9401530527f1,2a844589-f206-4e37-a0b5-5ee1bb7a1ca7,306935.14,2024-04-06
b80333b5-b3bc-4ac1-8e55-dd9ddceac678,1957cc0d-b666-4ead-b036-0c7f6df09c76,87d3b7fe-59ad-44b4-8554-26476d7d3b9c,872859.28,2024-03-11
11546749-23ef-4aec-889d-5d9fa69f725e,8d5e7cc1-a0b4-4388-8b51-9a67b4a8920f,22a0cb89-7bf2-4798-9967-c100faa79ff9,255153.7,2024-06-22
ae5dbd61-c30a-41bd-8ce3-19cbd04fea80,6865ce50-12ba-4842-9751-2bf8e6ee95cb,f63b1b68-c6b0-4295-bbb2-576bc624b92d,304701.32,2024-03-03
b7fb6dec-e506-493b-be93-efa8b8e3e5b5,800584df-e552-4d18-89a3-2ec489fd722a,f829de90-4b02-4690-bb64-36da79333444,482546.66,2024-01-07
ce614a8e-68ce-4e5a-a28d-d8d16fbf1647,1e7d87ab-c6f2-40c4-b92c-eac653b4f82d,48b18524-9854-44b1-84ce-164da9ed5960,374379.29,2024-02-21
bf484d93-f9e6-4e09-af42-ad71dbcea23b,b19be7a8-a0d3-4717-8e11-274836d45b17,52034c55-80f0-48dc-8bf0-cb5e45f973e9,434078.62,2024-05-07
80bde9d4-204c-43f3-bff4-e7da958c0cbd,77edd28a-3d82-4220-946c-d764533c9280,b9af1d59-51cd-447a-8d58-be51611b55fb,40201.83,2024-01-02
b972c378-e2cb-42f8-b9fa-c20cb809893c,c98984c6-ed87-45a2-917b-fc2bbb1bfe01,47cd0dd5-9d43-4455-919d-52141f59e936,552702.4,2024-04-04
6b659d33-b975-4f0c-80da-324a4a629f36,6de4c523-0d49-4d07-a831-5633f6a05aff,63843944-d730-4e7e-abbe-c8f6c849df55,141849.27,2024-05-19
8f40d0a6-4680-4685-8fa4-7caa71725463,41777b44-15f4-4b41-9f8a-8b7d11dae989,4b762a97-4d65-417b-998f-71470a19fcfd,258856.64,2024-03-05
cdd36437-1517-468e-b2fd-9ec971f0b4ee,20dc8545-303c-4dc0-8ed1-d4d53c8a2d93,6217ec9f-5afe-43ba-95ae-a7a79ee3634e,647627.79,2024-03-05
57b565f7-861e-47c3-87c8-d7e78997f8b0,c35dee8b-a292-437f-9ae6-c47193858b0e,b4681639-7327-43c1-a0a7-6bc94a1a0a33,275931.24,2024-06-25
64849047-f6cc-464d-b35d-3c248308c6cc,aa71c591-c3c6-41e3-b84f-6711665b17f3,b27a6307-dca6-450b-b289-8164a09303d7,113185.72,2024-01-11
357c23f4-929c-4a41-8cd8-b6661f728089,6f843c51-1ca2-4991-a973-47b277be06b1,a535c148-f662-4293-bc97-6b2fb8013b05,813390.4,2024-02-24
