id,company_name,legal_form,legal_country,operational_country,opening_date
7cef6fba-9a5d-4719-9425-ca58e4d594c0,"Brooks, Oconnell and Hurst",PLC,Zambia,Niger,2007-04-05
fa82692e-9062-44a4-a152-910c2e3b727a,"Nelson, Ross and Mcdaniel",Ltd,Spain,Liberia,2019-04-13
3c4f79cc-5755-4234-a804-7e306ebb8313,Barker-Ramos,PLC,Somalia,Bhutan,2010-05-29
f933fb2f-4811-420d-be4d-950d4e841cd6,Scott and Sons,Group,Slovenia,Tajikistan,2016-11-11
d2c80c20-5b96-45aa-bd43-0cf860badf98,Lopez Inc,LLC,Japan,Bahamas,2007-04-04
46a534af-fb42-4707-a7be-da0759172e9a,"Douglas, Miller and Thompson",Ltd,French Polynesia,Grenada,2000-08-06
fcb89e17-832a-4e54-b1fe-af5fdf4a7792,"Johnson, Barber and Thompson",Ltd,Libyan Arab Jamahiriya,Madagascar,2014-10-14
40524129-67c1-411b-b040-c1a238396242,"Olson, Martin and Smith",and Sons,Swaziland,South Georgia and the South Sandwich Islands,2010-02-03
313eb53a-2d1d-46e9-9072-9056dea5da06,"Boyd, Dickerson and Dunn",Inc,Lebanon,Jersey,2004-03-08
bfc31cc6-9ab5-4ef6-bc43-bd69d8187bee,Gray-Davis,and Sons,Pitcairn Islands,Netherlands Antilles,2014-05-03
fc08c1b1-0f25-4318-b105-351b68eeb2b3,Carter-Wells,Inc,Pitcairn Islands,Guinea,2009-08-23
02003f61-0fb8-4383-8896-a96f0bbbd5e7,"Wilson, Alexander and Bartlett",Ltd,Seychelles,Burkina Faso,2002-08-22
c3bfc855-fbe3-4e13-9eb0-80bf468389fd,"Smith, Park and Walker",and Sons,Swaziland,Mayotte,2003-02-06
b6de0873-db7a-46ab-9de9-1164d443cd3d,"Miller, Dunn and Rogers",LLC,Botswana,Lebanon,2019-09-16
68c51846-59d6-431c-a731-1cbf4738f4b3,Sutton-Flynn,PLC,United States Virgin Islands,Saint Pierre and Miquelon,2002-07-14
2318f2af-440e-47df-b4f4-71a1b49cb733,"Arnold, Maldonado and Hawkins",Ltd,Maldives,Georgia,2012-08-17
99a6b02a-f3bc-48af-8d64-cc91279b96d9,"Schmidt, Brown and Delgado",LLC,Lebanon,Libyan Arab Jamahiriya,2005-01-31
9f55df79-1c40-46b7-ad8f-676d2dcb204e,Harding-Perry,LLC,Uganda,Eritrea,2023-07-05
3944ca77-3afa-4e75-ac8e-4cb152a2a909,Campos-Pham,Group,Lebanon,Lesotho,2012-04-13
16c23f7f-d892-4e78-9761-d8806f7e93c7,Hood and Sons,Group,Macao,Tuvalu,2021-11-16
0bed8cad-3f76-402f-a4e4-f35dac6e2ec8,Hill and Sons,PLC,Guinea,Cayman Islands,2004-05-04
1de7553a-897c-4eeb-b462-b04c06061fe2,"Montes, Vega and Walker",PLC,San Marino,Ghana,2001-07-01
610eb23a-9ca3-4ed1-8d92-473901f9783d,"Lee, Richards and Hartman",LLC,Martinique,Sudan,2009-02-19
862dd493-e6a5-4395-aa1f-a7de8c8ef501,Jones LLC,and Sons,British Indian Ocean Territory (Chagos Archipelago),Afghanistan,2014-09-04
f1fa16d2-a8bc-4913-a519-9f8590b8ce5d,Garcia-Johns,Ltd,Saint Barthelemy,Slovakia (Slovak Republic),2016-02-16
3a3d587d-ff5d-4e69-ba20-bbebeb1721a5,Lewis and Sons,Group,Cocos (Keeling) Islands,Dominica,2019-09-21
9489a8bb-b501-4ff2-bd95-35ecf011037a,Murray PLC,PLC,Portugal,Micronesia,2011-02-12
dc998b5a-11ca-483f-8b69-9766bfcb75f6,Weber-Barnes,Ltd,Monaco,Nicaragua,2016-07-22
cb8a17c8-805c-407d-a27e-2b505ed512d3,Smith-Garcia,Ltd,Central African Republic,Russian Federation,2014-05-05
60205f2e-d6ce-4d0a-a049-1477304c8704,West PLC,and Sons,Sierra Leone,United States Minor Outlying Islands,2021-02-13
a53e3ec3-5bbc-4755-8ff2-3314af600de2,Shah Inc,Ltd,Wallis and Futuna,Hungary,2020-03-23
5f84ac4f-0f9c-4d73-9fd1-bf4919c6d763,"Peters, Bennett and Allen",Inc,Cocos (Keeling) Islands,Haiti,2005-05-27
e195c3e2-9347-475c-89bb-2f40d40c3ea4,Hawkins LLC,Inc,Dominica,Martinique,2005-02-17
5dccaab5-6eda-4bd0-b110-e41a0a8986de,Miles-Richard,Inc,Panama,Guinea,2018-12-17
ba69408d-532f-488c-99de-6a17bee09a9e,Arellano-Wilson,and Sons,Saint Martin,Estonia,2011-01-28
afc439c7-1fa1-46db-acb3-34d35aced976,Warren LLC,Group,Tokelau,Israel,2013-01-11
c8d30316-a1dd-4523-9358-2ee13612f62a,Chapman-Bowman,and Sons,Norfolk Island,Grenada,2015-07-29
c2adcf35-36e2-45e6-b613-6663804bab83,Johnson Inc,Group,Namibia,Ecuador,2001-12-17
6929c78c-f685-4ecc-893d-ee1f610feffe,"Zimmerman, Thomas and Dominguez",Group,Burkina Faso,Sao Tome and Principe,2014-01-17
37ec4c1c-7cfb-4e4c-9e2c-4032247acabc,Howe-Green,and Sons,Somalia,Serbia,2008-04-05
b79f90ad-e64f-4614-8c6e-6f592561de37,"Swanson, Padilla and Cruz",Ltd,Bolivia,Saint Pierre and Miquelon,2017-04-16
739f2151-381a-486f-a44f-785539c7cc57,"Parrish, Carter and Brown",Ltd,Oman,Iceland,2005-12-27
d5102898-5a6b-49ae-9b06-21a7d3b72c4c,"Pope, Perry and Knapp",LLC,Sao Tome and Principe,Zambia,2011-11-10
e43d1fed-d67f-4320-ac7d-3536a44404e4,Jones Group,and Sons,Malawi,Nepal,2011-05-08
63adcc36-3a7f-4a60-a27d-e5beab2fe6e0,"Love, Rubio and Turner",Inc,Luxembourg,Morocco,2006-06-27
ece9e5c9-bfd7-4cf9-b13c-5b2e621f5344,Shaw-Foster,PLC,Romania,Fiji,2002-07-21
f6e1e864-a913-4f17-a67c-c1d48973b06a,Rodriguez Group,PLC,Japan,Guinea,2017-12-22
2dd863f2-05b1-4a78-918d-6cea7a63ea19,Richards-Lang,LLC,Mayotte,Egypt,2017-03-04
af01f253-f45e-490b-a1ae-61bb4828ed8c,"Carroll, Johnson and Crawford",Ltd,Malawi,Guatemala,2006-05-04
f7a6dab3-c5d7-4fab-b17f-3cd27b331568,Ramos-Edwards,Group,Peru,Cameroon,2024-02-01
a2087870-99ec-4147-adf8-e3a8a103a45f,"Harper, Jones and Pittman",Inc,Sudan,Colombia,2020-04-20
cc147297-38f3-4fb8-9e80-288fefb8b7eb,Jenkins-Maynard,Inc,Saint Pierre and Miquelon,Taiwan,2004-10-03
0d6fbea4-9274-4692-abf8-a64dd735af29,Hunt-Espinoza,Inc,Bangladesh,Vietnam,2023-06-05
91719002-bed8-4588-90e8-f9fbce5f28de,Carey Group,Group,Trinidad and Tobago,French Guiana,2014-04-26
baebc423-19f1-41f0-8634-4df7fc1ef3a0,"Allen, Greer and Obrien",Group,Kazakhstan,Zimbabwe,2021-01-03
23fc9399-edd6-4ecb-97b9-578339932e29,Hughes Group,Group,Puerto Rico,Marshall Islands,2000-12-21
a8c42868-39d2-4a61-94bf-48e54eee8328,Williams Group,Group,Romania,Greece,2013-04-03
2e6149e3-00d7-45a0-b0cf-b8c8a18157be,Cole Group,Inc,Slovenia,Bahamas,2017-04-15
e3d5a35f-2537-411e-b1f1-f383a0088b3e,"Fowler, Hanna and Hill",Group,Cameroon,Kenya,2014-06-20
e17b095e-c472-4df5-bfdd-7c0472d2342b,Cantrell LLC,Group,Sierra Leone,Tunisia,2006-04-24
2ce6bc21-1ba2-48d3-84da-853ec64641ac,Hernandez-Brewer,PLC,Cuba,Austria,2001-08-20
6051a7c9-97bd-40ed-be75-797a9e90e332,Yu LLC,and Sons,Jersey,Zambia,2018-05-09
ed71d59d-575b-42c2-beb6-9d6f41053608,Anderson LLC,LLC,Guyana,Gibraltar,2012-11-22
d80c25ec-f49c-4388-8672-8b6d8d184d61,Kim Inc,and Sons,Israel,Philippines,2003-07-16
2ce68393-6978-48de-b383-0953d9ae56f4,"Silva, Murray and May",and Sons,New Caledonia,Bahrain,2021-05-17
2dc7645f-e3e5-4984-a641-260435d443e9,"Cook, Green and Reyes",and Sons,Tanzania,Hong Kong,2019-08-21
b6578dfe-69ea-4e49-867b-2b74ec0b631c,Garcia-Mcgee,Inc,Turkmenistan,Somalia,2019-05-10
49f41d92-84bf-4fb7-ac0a-4864de9b9e34,Soto and Sons,and Sons,Christmas Island,Grenada,2000-08-05
529c941d-c827-4f90-9744-2850dc659655,Mckinney Group,Inc,Chad,Saint Martin,2014-02-19
82f0ce75-25d1-4921-b906-7a2b3d15e806,Wood-Gray,Inc,Fiji,Guatemala,2013-05-24
abbaf31e-2af7-49cc-a64f-b8ed7b6c8d32,Conrad-Wilson,LLC,Nicaragua,Cuba,2022-03-25
4f72e1e6-250c-461b-b1eb-59e2328272cf,"Mitchell, Bray and Todd",Ltd,Cocos (Keeling) Islands,San Marino,2003-03-25
e380b6e6-e11c-49c8-9d0d-a23cb901451d,Moore Ltd,and Sons,Jamaica,Bolivia,2008-01-16
30acf306-ebf9-4095-900f-1da2a1c70a37,"Lee, Rodgers and Fitzpatrick",Ltd,Congo,Turkey,2011-07-30
325a5bcf-3071-407a-a26a-1af36486795b,Gonzalez Inc,and Sons,Uruguay,Malaysia,2000-02-14
a65b44e6-98b8-4aed-a86c-656c09e91829,Sanchez-Cruz,Ltd,Hungary,Slovakia (Slovak Republic),2001-07-23
0e345291-014e-4dc3-b9d1-a5928ef61444,"Flores, Ryan and Bowman",Group,France,Guyana,2017-10-04
42e833c4-0e13-4c30-a699-ef0c2980e26e,"Peters, Williams and Mann",PLC,French Guiana,Tanzania,2003-04-24
b6fa7b8f-fe14-4c64-922e-1dc64aed0e6d,Ramsey PLC,Group,Togo,China,2020-10-05
82acdd96-4a19-4e74-9820-d985937d7665,Logan Ltd,LLC,Montenegro,Singapore,2016-07-30
9e31aff2-63cf-4d1c-85d2-eb920a3664c0,Carrillo LLC,PLC,Nigeria,Gambia,2016-08-29
fc4be204-7ef7-4bb1-b967-3d287ab5d8b4,Fuentes-Johnson,LLC,Tanzania,Guadeloupe,2014-03-16
96b4643f-cdee-4fef-962e-928fab92848c,"Franklin, Moore and Riley",LLC,Afghanistan,Luxembourg,2024-01-18
a0a5ad50-78d9-41f1-87e5-833b2ab74624,Evans-Jefferson,and Sons,Sudan,Mauritius,2001-04-06
59e89aed-9129-4b39-ac3e-d72a2ab23b14,Turner PLC,Inc,Finland,Seychelles,2018-01-12
3ed0a690-7632-4f67-9aec-a4a5fc860d38,Williams-Wheeler,LLC,Gibraltar,Netherlands,2022-05-26
1b8e4d04-3131-4a2b-bd13-e9cb2ff80544,Campbell and Sons,Group,Trinidad and Tobago,Ethiopia,2012-12-06
35fb16e5-fb92-450b-bf53-b53518debfe0,Marsh-Hale,and Sons,Armenia,Uruguay,2003-11-16
11377d4e-9b65-4885-8f76-425906c01053,Herman-Harris,PLC,Cambodia,Holy See (Vatican City State),2020-03-08
a8b3e180-aeea-4e36-9e51-2010e518ef56,"Huang, Gibbs and Mcdonald",Ltd,Anguilla,Iraq,2011-04-28
fbd059ba-3dd4-413a-b220-6dd95f1b703c,Kaufman-Jimenez,Ltd,Sri Lanka,Djibouti,2003-09-22
966d1474-bdc7-4c76-9b2f-7a5bf34d2259,Smith Inc,Group,British Virgin Islands,Syrian Arab Republic,2004-09-08
8da4379f-2d8d-4dbb-aa90-206774220116,Moreno-Christensen,Group,French Southern Territories,Syrian Arab Republic,2000-07-07
f189f44b-4b0b-418d-9fd8-1e6cf9099cef,Russell Ltd,PLC,Comoros,Saint Barthelemy,2010-03-18
f6deda72-cfe7-486e-bde1-a886cfdbd28b,Good Ltd,LLC,Sweden,Lithuania,2019-05-28
63c0ccee-8ec8-45f5-b5b9-d18592978e88,"White, Valencia and Jones",Ltd,Iraq,Turkey,2000-05-06
1ce071e3-b5f5-4cec-bf06-c742c80b46b2,Lopez Ltd,Ltd,Heard Island and McDonald Islands,Czech Republic,2018-01-24
0cd666ff-dd73-4217-9002-98866f4d847d,Spencer-Williams,and Sons,Luxembourg,Nigeria,2014-10-21
b4df9131-956b-42df-a0f0-7a3957b521c8,"Blackwell, Collins and Brown",PLC,Guernsey,Sweden,2021-06-16
fe5e3623-beb8-4746-9680-2a8a1af6152b,Stewart Inc,PLC,Taiwan,Bermuda,2024-05-11
fd4ddf52-74ae-4ffa-a06c-44832aa9bcae,Garrett Ltd,PLC,Azerbaijan,Monaco,2010-05-19
1b412d6b-540e-4431-9f32-d8dcc156f67c,"Moore, Mullen and Hudson",Ltd,Honduras,Burkina Faso,2007-12-22
11a11d33-b0b7-4225-bea1-b91e3f183aed,"Erickson, Wolf and Richardson",and Sons,Italy,Ireland,2010-08-17
7249b0fa-a4c4-4837-8d8c-cb62eba0e322,Roy Ltd,and Sons,Saint Martin,Venezuela,2005-01-21
2af54dac-2eef-492e-98c4-013edcb83878,Smith PLC,Group,Antigua and Barbuda,Martinique,2007-08-20
04d1bb3e-20b5-4c50-9490-5917f321a278,Walker-Jacobs,Inc,Bulgaria,Netherlands Antilles,2016-10-02
c074315f-4e61-4ef4-a719-5333af791bb4,Leonard Group,Ltd,Denmark,Guyana,2012-09-01
9e6200df-4816-4a26-b825-490d2d97ba0b,"Guerrero, King and Burke",PLC,North Macedonia,Ethiopia,2003-06-30
89fb7120-d7f0-48ef-8740-e0ff270f1e1b,"Scott, Peters and Wright",Ltd,Spain,Italy,2021-07-30
32f2ed5b-53cf-4a7f-b07a-c2b3856a5c25,"Gomez, Meyers and Foster",Inc,Australia,Estonia,2001-02-13
d57b64e3-2e70-4ec1-8245-e5f3a36d5cc4,"Lynch, Lewis and Reynolds",LLC,Egypt,Sudan,2020-12-15
0162a44b-9a62-44ea-b079-05c3a74bb8f5,Rush Ltd,and Sons,Cameroon,Zimbabwe,2001-12-04
00a37068-b258-44dd-943d-5f632459cf57,Morgan-Larson,PLC,Andorra,Haiti,2022-11-22
5f071f6d-354c-40dc-82a2-1eb5b100d18c,Figueroa-Griffin,and Sons,Czech Republic,Nauru,2016-06-21
ec170ff2-106f-44df-820d-dd9d77b50fd2,Keller-Peterson,Ltd,British Indian Ocean Territory (Chagos Archipelago),Montenegro,2020-07-09
f57fc641-472a-425a-8f13-7c22b19c02a1,Lowe-Allen,and Sons,Mauritania,Greenland,2005-09-02
3fe5df38-65c8-4774-825f-20f866584f5a,Rogers-Avila,and Sons,Tonga,Aruba,2017-06-05
a33b4f80-e68d-4c7d-9792-9aa9f68b5309,Davis-Davis,and Sons,France,Uzbekistan,2002-10-12
241b8614-1bad-46f6-85d0-16163245a5aa,"Mooney, Richardson and Johnson",PLC,New Zealand,Niger,2021-03-27
9f5e8bd3-636f-402b-ade9-534b8487a3d4,"Rodriguez, Delgado and Bell",LLC,Central African Republic,Netherlands,2018-10-05
f9abd61a-4c14-4a94-9e1b-227ca02e0a5f,Guerra-Fry,PLC,Falkland Islands (Malvinas),Morocco,2020-02-16
444f31ff-c7d2-4558-93e0-f5ca8b4c2832,Ruiz-Collins,Inc,Ethiopia,Denmark,2020-01-10
f9204452-76cd-4e21-80e7-8d1ca042af9e,Wilson Group,and Sons,Cyprus,Palestinian Territory,2011-02-15
11b68583-d2fe-490b-af2a-3133e4a48257,Moore-Huerta,Inc,Vietnam,Germany,2016-11-02
660e054d-fcf8-4cb9-9f81-7bae4af03b52,Glover-Martinez,Ltd,Philippines,Austria,2002-12-01
2c3a7713-e4c2-4185-8d8b-3c280827a5f4,"Shelton, Fowler and Cantrell",PLC,Morocco,Saint Barthelemy,2023-04-01
461f5334-58dc-42aa-9c4f-eb3163b9c397,Buckley and Sons,Ltd,Philippines,Kyrgyz Republic,2005-12-04
7c6278f6-476e-4201-91c4-f71db8e2b2cb,Stephenson and Sons,Ltd,Mauritius,French Southern Territories,2014-08-27
5561ba12-0824-48f8-8805-0cc8e8d25a14,Dean Group,LLC,Australia,Swaziland,2018-03-29
1260f4ef-b079-4773-b547-9e93c9cfb85f,"Bradley, Meza and Stewart",Ltd,Pakistan,Serbia,2004-11-13
757f42c9-6c51-45f4-a385-620b71df3183,Bush Group,and Sons,Marshall Islands,Albania,2015-05-24
f5d3c147-a996-4340-a5cc-431e33e246e0,Ball-Gallegos,Ltd,Cote d'Ivoire,Turkmenistan,2010-11-09
186ce114-7d67-4077-b81a-5ebca53e51c6,Lopez Ltd,LLC,Philippines,Saint Vincent and the Grenadines,2013-04-12
997ddb20-4418-415f-bf6c-df5be3fa7cda,Leach Ltd,Ltd,Nicaragua,Niger,2015-04-08
fcdd0782-d296-44db-9acd-d6917177637c,"Gonzalez, Lara and Hicks",Ltd,Micronesia,Qatar,2019-02-16
ca43f336-046c-4eb2-b969-671c62e533d7,Butler and Sons,and Sons,Marshall Islands,British Virgin Islands,2014-01-11
9e6f53d5-97b5-4064-85cb-5140e893601f,Salazar LLC,Inc,Iraq,Niger,2022-12-11
9c9b07a5-d13a-46e9-be39-1dab138fe4e0,Sanchez Inc,LLC,Kenya,Liberia,2003-11-10
a0990bf3-1ed7-477a-b995-16ab1896cf31,"Gutierrez, Nichols and Fleming",Group,Saint Kitts and Nevis,Armenia,2002-04-03
d76801d0-b588-4f56-8557-ce89f38dbc0d,"Page, Santos and Wilson",Ltd,Liechtenstein,Saint Kitts and Nevis,2000-06-23
57adfecf-0489-4c1b-b173-142c07897869,"Nguyen, Walker and Davis",Ltd,Gambia,Tonga,2009-07-04
5f847400-1b27-4b09-a5a3-b82ddbd9584f,Buchanan Ltd,Ltd,United Kingdom,Brazil,2019-07-30
d4b3cb41-fe96-419d-a495-04d9afb28bc1,Moore Ltd,LLC,Belarus,Morocco,2022-01-25
48820d7d-c231-47f3-80b0-0695149ba797,Anthony and Sons,Inc,United Arab Emirates,Marshall Islands,2024-06-24
6bd255c1-a7e4-47ac-bfc1-b9552cfd553f,Smith Group,LLC,Cocos (Keeling) Islands,Western Sahara,2022-11-17
151946e5-1dc5-4e7b-98e1-2505afa100ac,Bolton-Combs,LLC,Congo,Iceland,2010-08-15
7181f21e-e226-4d73-a334-aa1fb2f74f76,Harris PLC,LLC,Burundi,Guinea,2010-01-11
2b71616d-6ff3-4b2a-9769-2dcb41beb557,Howard-Baker,Inc,Malawi,Liberia,2009-12-02
8edf6b35-8211-487a-ab87-5b78d7f46061,Ramirez-Roberts,and Sons,Slovakia (Slovak Republic),South Africa,2018-11-24
563e76c1-5946-41f0-9e03-152c5bc6a7d1,Brady LLC,Group,Puerto Rico,Niue,2011-06-18
488e6966-b8dd-4aec-a265-c1b9b5df8fdb,"Moreno, Mcconnell and Jenkins",Group,Iceland,Jordan,2015-11-28
6271f3a4-faa3-4895-871b-ff367a0583d4,Holt-Cook,and Sons,Guam,Micronesia,2023-09-17
20088995-ab5d-45ae-b905-3303e16ba46f,"Brennan, Rush and Adams",Inc,Netherlands,Turkmenistan,2002-06-13
e4fbe7d2-3200-4434-b2ff-ad00a7efa4ff,"Tanner, Curtis and Miles",Ltd,Spain,Kuwait,2007-09-10
2b736b79-8f8c-4f43-bd1f-e4c15b0bfd59,Taylor-Logan,LLC,Liechtenstein,Tanzania,2005-12-22
2287f107-f156-445e-a528-b494b879369e,"Heath, Vasquez and Turner",and Sons,American Samoa,Sweden,2006-07-07
5bc86935-f7eb-4fa3-81c7-7c357f198af2,Hardy Ltd,Ltd,Bermuda,Myanmar,2020-09-19
8d49219e-59a6-4c5d-b26f-b92dc9859c15,"Williamson, Moore and Avila",PLC,British Virgin Islands,Venezuela,2018-02-03
3c49f472-4eeb-42c0-9d97-8b261d818f4c,"Sparks, Garcia and Simpson",PLC,Faroe Islands,Congo,2008-08-10
f8a964d2-c044-4689-9b54-c549dc4db94b,Farley-Hill,and Sons,Nepal,Slovakia (Slovak Republic),2010-12-30
45e59943-67c5-4420-aa63-f7fd5ea613ed,Briggs and Sons,Ltd,Brunei Darussalam,Lithuania,2018-02-11
eb6e20a8-5210-4623-ba0d-329ed9356b30,Moran and Sons,Ltd,Niue,Western Sahara,2016-02-17
ce65879a-5631-4741-8583-39c6c704415a,Jackson-Wallace,Inc,Tanzania,Jordan,2007-01-06
5d0c66e8-ea0f-4247-9835-2b9b3d4be696,Vincent Ltd,PLC,Mexico,Kazakhstan,2010-07-14
1125dbfc-b499-4c83-81f8-1f3b0324b2c5,"Neal, Butler and Miller",and Sons,Thailand,Philippines,2000-05-23
b43ef07f-7630-479f-8700-c85624987e54,"Rogers, Garza and Cox",PLC,Turkey,Martinique,2012-03-15
ffef687a-d17b-4622-addc-a5f7b3baf898,Pugh Group,LLC,Uzbekistan,Angola,2023-05-07
fa03ea49-0b9d-4529-b35a-6185e5c8f2c4,Pierce and Sons,PLC,Namibia,Kuwait,2008-07-20
f62b8cf7-3257-4b21-8923-7bdf66466a73,Moore-Hernandez,PLC,Martinique,Tonga,2011-05-19
83da6247-e84a-4257-b902-3f908d1202fb,Mueller and Sons,PLC,Panama,Jamaica,2012-04-09
71506b25-bc9b-4851-9797-e41880755d91,Maxwell and Sons,LLC,Nicaragua,French Southern Territories,2013-07-18
eb6eb406-61f8-4e0d-b131-6b755e023975,Newman Inc,Group,Rwanda,Iran,2000-06-07
3441ed51-3d3d-4cfb-8e48-e51d394233f2,"Fleming, Allen and Stewart",LLC,Syrian Arab Republic,Antigua and Barbuda,2001-03-19
dbc569a8-a82b-41b8-bf8c-ff00b55517f1,Torres-Hoover,Group,Solomon Islands,Liberia,2002-11-27
2670a0f7-7292-4b5e-92cc-eeb32a873efb,"Allen, Knapp and Baker",PLC,Tanzania,Macao,2006-11-12
18c05841-6054-4245-b80c-75ffb1aadea3,"Parker, Kirby and Butler",LLC,United States of America,Liechtenstein,2000-03-30
019bffd5-5704-4bf9-88f6-9f2d14ea31cd,Jimenez PLC,Inc,Malta,Estonia,2007-12-16
33284f50-df28-4318-a852-ff785c6a5f64,Hernandez-Berry,Inc,Ecuador,Belarus,2008-12-08
3fd29ddd-0cdf-427c-a75a-177e272c98e4,"Rosales, Wheeler and Castro",and Sons,Papua New Guinea,Cameroon,2014-03-25
827758f5-e22c-47f7-8805-028cb0e1ef9e,"Riley, Williams and Ferguson",LLC,Senegal,Cape Verde,2000-10-16
9e375cf5-e2dd-4366-80f1-47b819543e30,"Bruce, Jacobson and Gates",Inc,Guinea-Bissau,Dominica,2012-03-28
46c26236-aca4-4f54-ad78-9776478fda39,Miller PLC,Ltd,Sweden,China,2022-08-14
9ab45790-0163-4f8c-9ad5-21ba9f2c7730,"Hardy, Hines and Murray",PLC,Serbia,Switzerland,2016-07-20
dd934087-2ad9-4a9c-b690-1e6773720f7b,Bond LLC,Ltd,Martinique,Bhutan,2018-02-11
52035fef-59fb-4fca-afa1-533c2dd99743,Rice Inc,LLC,Bahamas,Hungary,2023-07-22
14569834-9d04-41b8-8896-85989801304b,"Castillo, Brown and Carter",and Sons,Dominican Republic,Kiribati,2018-11-20
87f85ee8-67fc-4901-bf06-e8d1251f9e86,Ellis and Sons,and Sons,Greece,Bangladesh,2021-05-06
d15e3bcc-ff6d-4129-bbce-f3a8698fc55c,Parker Inc,and Sons,Pakistan,Tonga,2019-06-07
2accbc2c-3f52-449c-916e-a0e6270c3741,Allen Ltd,Inc,Cook Islands,Nauru,2017-06-30
4d6539b9-66fd-415c-bd90-89197eafa86a,"Mueller, Fernandez and Bowers",Group,British Virgin Islands,Namibia,2013-05-29
0ee7c5fd-5426-495c-9a41-7814e86d79ad,Williams-Osborne,Inc,Cook Islands,Libyan Arab Jamahiriya,2001-01-28
7530f47d-7108-4876-884c-f8e43aae5906,"Chavez, Farley and Dorsey",LLC,Belize,Cote d'Ivoire,2005-12-27
4d9ac332-2685-4d9e-a08a-157f7cdaf42a,Scott Group,Ltd,Mozambique,Moldova,2009-11-16
e8736c79-0e54-4230-b550-d78f1afbbe2a,"Johnson, Morgan and Deleon",Inc,Swaziland,Micronesia,2013-06-07
5c5917bb-c2f4-489d-b81c-09289bfde9d4,"Schneider, Burns and Galloway",PLC,Botswana,Cote d'Ivoire,2020-09-21
3c31a34d-4d7d-4538-b1c7-5d38756aaa35,"Davis, Martin and Keller",and Sons,Montenegro,Reunion,2011-08-19
549f7195-0fda-4ba3-ad75-cf901bd81bca,"Stevens, Brewer and Joseph",Inc,Equatorial Guinea,Congo,2001-10-27
5c3897fc-6d5a-4a6b-b620-10d1b73bb0cd,"Bell, Rivera and Smith",LLC,Vietnam,South Georgia and the South Sandwich Islands,2007-12-21
e6156e61-351e-4004-a195-1301cefee928,"Smith, Sweeney and Salazar",Group,Isle of Man,Belize,2019-11-21
d93d0725-02d6-484b-8bbc-dfffe48d62f1,Burton-Marshall,Inc,Philippines,Hungary,2001-06-24
90509bd6-c07d-4bc6-8a88-106abc3d3b50,Burgess-Reed,Inc,Vanuatu,Russian Federation,2006-05-07
c1b5510f-5153-4781-ad77-f3976db499c0,Becker-Allen,Group,Australia,Christmas Island,2011-06-17
63fb926c-a6d8-430f-9c44-fcb57cefdc14,"Davis, Martin and Jones",PLC,Gabon,Argentina,2012-11-04
0d859fc8-db1c-4436-aef1-a7429c1eacda,Valdez-Cox,Inc,Oman,Turkmenistan,2004-09-06
b279dd66-3846-4af5-bd63-0aeb242a5477,"Smith, Brady and Johnson",Inc,Zambia,Estonia,2017-12-20
8702c3ff-9eda-4152-81cb-aa300840d606,Woods and Sons,Ltd,Puerto Rico,Greenland,2008-11-01
5419995e-588d-4494-add9-30a26121778e,"Haas, Bruce and Anderson",Ltd,Honduras,Venezuela,2018-05-30
f67f5ea5-8433-476a-9a70-09b34a4b8aee,Price LLC,Inc,Afghanistan,Bosnia and Herzegovina,2016-09-14
1147b344-5e8b-4778-bbfe-715f06aa62e7,Middleton-Rice,Inc,Guinea-Bissau,Saint Vincent and the Grenadines,2022-10-17
ea4c32af-cb1a-4424-b3f9-60be260e72f5,"Murray, Gardner and James",and Sons,Poland,Kuwait,2008-10-03
c893865c-7119-453a-b85a-582246f03811,"Cox, Carter and Watson",LLC,Bangladesh,Cote d'Ivoire,2011-09-16
9fab6b5b-2ef3-4e9b-8493-9f3d9ccb6f9e,Estrada-Flores,PLC,Svalbard & Jan Mayen Islands,Tonga,2014-12-30
a89ed340-d95d-406a-8f20-61bf968056a9,Romero-Harris,LLC,Tunisia,Moldova,2001-03-09
2a4e2331-6a0d-4dcb-98ef-d6d0fcca2c47,Gonzalez Group,Inc,Monaco,Iraq,2022-11-08
e2167970-7ae3-4d3c-b0a4-fb13085b012b,Hernandez Group,and Sons,Qatar,Argentina,2001-01-07
1b5f7daa-df29-4629-a9e1-61f0e510bf3c,Shields-Willis,PLC,Qatar,Turkmenistan,2003-10-07
dccc8e16-0a89-4a57-bbbb-56a82928d176,"Smith, Martin and George",PLC,Somalia,Cyprus,2005-08-27
7ad865b5-bfd6-42ee-ac67-9be36c49f7ce,Davis-Stewart,PLC,Bermuda,Dominican Republic,2002-10-08
c95713d8-6e49-468b-9344-736e3f2280c5,Marsh-Wright,LLC,Timor-Leste,British Indian Ocean Territory (Chagos Archipelago),2004-06-18
8fde3e7a-563f-4cb4-9129-3c32ac730e82,Jones-Crane,LLC,Mexico,Saudi Arabia,2020-05-14
95b7b94b-9eb1-4a52-b9b1-acf715ebb291,Underwood Ltd,LLC,Kenya,San Marino,2019-12-11
57022f98-6319-457d-8113-4f1ef7bf0cc0,"Wilson, Murray and Brooks",and Sons,Togo,Bhutan,2015-05-16
c6fa8fe8-14a1-4465-9d7f-2decfb19ba55,Fernandez-Flowers,and Sons,South Georgia and the South Sandwich Islands,Venezuela,2001-06-22
e23338fc-4f0b-45ea-abf4-81b18f4efa16,"Martin, Lawrence and Smith",LLC,Japan,Haiti,2013-11-17
